ID,code,plan,cnt,fast_product_quantity,normal_product_quantity
3041,node_08_B,"(node_08_B,node_04_C)",1,0,6069
3042,node_08_B,"(node_08_B,node_14_C)",1,835,0
3043,node_08_B,"(node_08_B,node_14_C)",1,0,4747
3044,node_08_B,"(node_08_B,node_06_B)",1,170,0
3045,node_08_B,"(node_08_B,node_06_B)",1,0,4809
3046,node_08_B,"(node_08_B,node_20_B)",1,2021,0
3047,node_08_B,"(node_08_B,node_20_B)",1,0,10445
3048,node_08_B,"(node_08_B,node_27_C)",1,1019,0
3049,node_08_B,"(node_08_B,node_27_C)",1,0,17022
3050,node_08_B,"(node_08_B,node_24_C)",1,16,0
3051,node_08_B,"(node_08_B,node_24_C)",1,0,24
3052,node_08_B,"(node_08_B,node_02_B)",1,512,0
3053,node_08_B,"(node_08_B,node_02_B)",1,0,4371
3054,node_08_B,"(node_08_B,node_27_A)",1,976,0
3055,node_08_B,"(node_08_B,node_27_A)",1,0,8165
3056,node_08_B,"(node_08_B,node_03_C)",1,196,0
3057,node_08_B,"(node_08_B,node_03_C)",1,0,2007
3058,node_08_B,"(node_08_B,node_12_C)",1,204,0
3059,node_08_B,"(node_08_B,node_12_C)",1,0,2985
3060,node_08_B,"(node_08_B,node_24_B)",1,21,0
3061,node_08_B,"(node_08_B,node_24_B)",1,0,13
3062,node_08_B,"(node_08_B,node_03_A)",1,191,0
3063,node_08_B,"(node_08_B,node_03_A)",1,0,1511
3064,node_08_B,"(node_08_B,node_15_B)",1,360,0
3065,node_08_B,"(node_08_B,node_15_B)",1,0,2052
3066,node_08_B,"(node_08_B,node_11_C)",1,255,0
3067,node_08_B,"(node_08_B,node_11_C)",1,0,2844
3068,node_08_B,"(node_08_B,node_01_B)",1,411,0
3069,node_08_B,"(node_08_B,node_01_B)",1,0,3351
3070,node_08_B,"(node_08_B,node_09_A)",1,477,0
3071,node_08_B,"(node_08_B,node_09_A)",1,0,4832
3072,node_08_B,"(node_08_B,node_18_C)",1,33,0
3073,node_08_B,"(node_08_B,node_18_C)",1,0,337
3074,node_08_B,"(node_08_B,node_20_A)",1,446,0
3075,node_08_B,"(node_08_B,node_20_A)",1,0,4144
3076,node_08_B,"(node_08_B,node_23_A)",1,744,0
3077,node_08_B,"(node_08_B,node_23_A)",1,0,7486
3078,node_08_B,"(node_08_B,node_25_B)",1,501,0
3079,node_08_B,"(node_08_B,node_25_B)",1,0,640
3080,node_08_B,"(node_08_B,node_16_C)",1,362,0
3081,node_08_B,"(node_08_B,node_16_C)",1,0,3217
3082,node_08_B,"(node_08_B,node_10_C)",1,196,0
3083,node_08_B,"(node_08_B,node_10_C)",1,0,1519
3084,node_08_B,"(node_08_B,node_25_C)",1,283,0
3085,node_08_B,"(node_08_B,node_25_C)",1,0,235
3086,node_08_B,"(node_08_B,node_09_C)",1,433,0
3087,node_08_B,"(node_08_B,node_09_C)",1,0,6165
3088,node_08_B,"(node_08_B,node_25_A)",1,443,0
3089,node_08_B,"(node_08_B,node_25_A)",1,0,272
3090,node_08_B,"(node_08_B,node_12_B)",1,267,0
3091,node_08_B,"(node_08_B,node_12_B)",1,0,4072
3092,node_08_B,"(node_08_B,node_16_A)",1,607,0
3093,node_08_B,"(node_08_B,node_16_A)",1,0,4422
3094,node_08_B,"(node_08_B,node_26_B)",1,128,0
3095,node_08_B,"(node_08_B,node_26_B)",1,0,1464
3096,node_08_B,"(node_08_B,node_19_A)",1,168,0
3097,node_08_B,"(node_08_B,node_19_A)",1,0,357
3098,node_08_B,"(node_08_B,node_06_C)",1,43,0
3099,node_08_B,"(node_08_B,node_06_C)",1,0,1062
3100,node_08_B,"(node_08_B,node_15_C)",1,384,0
3101,node_08_B,"(node_08_B,node_15_C)",1,0,1333
3102,node_08_B,"(node_08_B,node_01_C)",1,373,0
3103,node_08_B,"(node_08_B,node_01_C)",1,0,3710
3104,node_08_B,"(node_08_B,node_11_A)",1,458,0
3105,node_08_B,"(node_08_B,node_11_A)",1,0,3684
3106,node_08_B,"(node_08_B,node_16_B)",1,641,0
3107,node_08_B,"(node_08_B,node_16_B)",1,0,5697
3108,node_08_B,"(node_08_B,node_24_A)",1,65,0
3109,node_08_B,"(node_08_B,node_24_A)",1,0,26
3110,node_08_B,"(node_08_B,node_02_A)",1,321,0
3111,node_08_B,"(node_08_B,node_02_A)",1,0,3115
3112,node_08_B,"(node_08_B,node_13_C)",1,98,0
3113,node_08_B,"(node_08_B,node_13_C)",1,0,1252
3114,node_08_B,"(node_08_B,node_19_C)",1,14,0
3115,node_08_B,"(node_08_B,node_19_C)",1,0,90
3116,node_08_B,"(node_08_B,node_26_C)",1,366,0
3117,node_08_B,"(node_08_B,node_26_C)",1,0,3805
3118,node_08_B,"(node_08_B,node_18_A)",1,128,0
3119,node_08_B,"(node_08_B,node_18_A)",1,0,1183
3120,node_08_B,"(node_08_B,node_14_A)",1,523,0
3121,node_08_B,"(node_08_B,node_14_A)",1,0,2784
3122,node_08_C,"(node_08_C,node_09_C)",1,79,0
3123,node_08_C,"(node_08_C,node_09_C)",1,0,1258
3124,node_08_C,"(node_08_C,node_25_A)",1,141,0
3125,node_08_C,"(node_08_C,node_25_A)",1,0,40
3126,node_08_C,"(node_08_C,node_12_B)",1,39,0
3127,node_08_C,"(node_08_C,node_12_B)",1,0,857
3128,node_08_C,"(node_08_C,node_16_A)",1,99,0
3129,node_08_C,"(node_08_C,node_16_A)",1,0,611
3130,node_08_C,"(node_08_C,node_26_B)",1,14,0
3131,node_08_C,"(node_08_C,node_26_B)",1,0,229
3132,node_08_C,"(node_08_C,node_17_C)",1,64,0
3133,node_08_C,"(node_08_C,node_17_C)",1,0,612
3134,node_08_C,"(node_08_C,node_19_A)",1,29,0
3135,node_08_C,"(node_08_C,node_19_A)",1,0,86
3136,node_08_C,"(node_08_C,node_06_C)",1,4,0
3137,node_08_C,"(node_08_C,node_06_C)",1,0,218
3138,node_08_C,"(node_08_C,node_01_C)",1,60,0
3139,node_08_C,"(node_08_C,node_01_C)",1,0,697
3140,node_08_C,"(node_08_C,node_11_A)",1,79,0
3141,node_08_C,"(node_08_C,node_11_A)",1,0,873
3142,node_08_C,"(node_08_C,node_16_B)",1,74,0
3143,node_08_C,"(node_08_C,node_16_B)",1,0,828
3144,node_08_C,"(node_08_C,node_18_B)",1,7,0
3145,node_08_C,"(node_08_C,node_18_B)",1,0,122
3146,node_08_C,"(node_08_C,node_24_A)",1,32,0
3147,node_08_C,"(node_08_C,node_24_A)",1,0,16
3148,node_08_C,"(node_08_C,node_02_A)",1,51,0
3149,node_08_C,"(node_08_C,node_02_A)",1,0,598
3150,node_08_C,"(node_08_C,node_13_C)",1,11,0
3151,node_08_C,"(node_08_C,node_13_C)",1,0,226
3152,node_08_C,"(node_08_C,node_19_C)",1,2,0
3153,node_08_C,"(node_08_C,node_19_C)",1,0,43
3154,node_08_C,"(node_08_C,node_07_C)",1,33,0
3155,node_08_C,"(node_08_C,node_07_C)",1,0,376
3156,node_08_C,"(node_08_C,node_26_C)",1,33,0
3157,node_08_C,"(node_08_C,node_26_C)",1,0,611
3158,node_08_C,"(node_08_C,node_22_C)",1,25,0
3159,node_08_C,"(node_08_C,node_22_C)",1,0,606
3160,node_08_C,"(node_08_C,node_18_A)",1,24,0
3161,node_08_C,"(node_08_C,node_18_A)",1,0,251
3162,node_08_C,"(node_08_C,node_14_A)",1,87,0
3163,node_08_C,"(node_08_C,node_14_A)",1,0,573
3164,node_08_C,"(node_08_C,node_10_A)",1,61,0
3165,node_08_C,"(node_08_C,node_10_A)",1,0,340
3166,node_08_C,"(node_08_C,node_19_B)",1,6,0
3167,node_08_C,"(node_08_C,node_19_B)",1,0,52
3168,node_08_C,"(node_08_C,node_05_B)",1,66,0
3169,node_08_C,"(node_08_C,node_05_B)",1,0,1270
3170,node_08_C,"(node_08_C,node_09_B)",1,97,0
3171,node_08_C,"(node_08_C,node_09_B)",1,0,1861
3172,node_08_C,"(node_08_C,node_23_C)",1,44,0
3173,node_08_C,"(node_08_C,node_23_C)",1,0,1357
3174,node_08_C,"(node_08_C,node_10_B)",1,65,0
3175,node_08_C,"(node_08_C,node_10_B)",1,0,494
3176,node_08_C,"(node_08_C,node_06_A)",1,25,0
3177,node_08_C,"(node_08_C,node_06_A)",1,0,371
3178,node_08_C,"(node_08_C,node_13_A)",1,38,0
3179,node_08_C,"(node_08_C,node_13_A)",1,0,450
3180,node_08_C,"(node_08_C,node_01_A)",1,65,0
3181,node_08_C,"(node_08_C,node_01_A)",1,0,471
3182,node_08_C,"(node_08_C,node_17_A)",1,32,0
3183,node_08_C,"(node_08_C,node_17_A)",1,0,175
3184,node_08_C,"(node_08_C,node_14_B)",1,639,0
3185,node_08_C,"(node_08_C,node_14_B)",1,0,3720
3186,node_08_C,"(node_08_C,node_11_B)",1,25,0
3187,node_08_C,"(node_08_C,node_11_B)",1,0,664
3188,node_08_C,"(node_08_C,node_20_B)",1,365,0
3189,node_08_C,"(node_08_C,node_20_B)",1,0,2049
3190,node_08_C,"(node_08_C,node_02_B)",1,131,0
3191,node_08_C,"(node_08_C,node_02_B)",1,0,863
3192,node_08_C,"(node_08_C,node_03_C)",1,34,0
3193,node_08_C,"(node_08_C,node_03_C)",1,0,562
3194,node_08_C,"(node_08_C,node_12_C)",1,34,0
3195,node_08_C,"(node_08_C,node_12_C)",1,0,685
3196,node_08_C,"(node_08_C,node_03_A)",1,27,0
3197,node_08_C,"(node_08_C,node_03_A)",1,0,331
3198,node_08_C,"(node_08_C,node_01_B)",1,69,0
3199,node_08_C,"(node_08_C,node_01_B)",1,0,687
3200,node_08_C,"(node_08_C,node_21_A)",1,84,0
3201,node_08_C,"(node_08_C,node_21_A)",1,0,154
3202,node_08_C,"(node_08_C,node_23_B)",1,18,0
3203,node_08_C,"(node_08_C,node_23_B)",1,0,467
3204,node_08_C,"(node_08_C,node_09_A)",1,83,0
3205,node_08_C,"(node_08_C,node_09_A)",1,0,997
3206,node_08_C,"(node_08_C,node_22_A)",1,95,0
3207,node_08_C,"(node_08_C,node_22_A)",1,0,1224
3208,node_08_C,"(node_08_C,node_15_A)",1,49,0
3209,node_08_C,"(node_08_C,node_15_A)",1,0,83
3210,node_08_C,"(node_08_C,node_07_B)",1,26,0
3211,node_08_C,"(node_08_C,node_07_B)",1,0,274
3212,node_08_C,"(node_08_C,node_02_C)",1,93,0
3213,node_08_C,"(node_08_C,node_02_C)",1,0,1745
3214,node_08_C,"(node_08_C,node_25_B)",1,164,0
3215,node_08_C,"(node_08_C,node_25_B)",1,0,138
3216,node_08_C,"(node_08_C,node_17_B)",1,77,0
3217,node_08_C,"(node_08_C,node_17_B)",1,0,600
3218,node_08_C,"(node_08_C,node_05_C)",1,10,0
3219,node_08_C,"(node_08_C,node_05_C)",1,0,375
3220,node_08_C,"(node_08_C,node_04_B)",1,510,0
3221,node_08_C,"(node_08_C,node_04_B)",1,0,6822
3222,node_08_C,"(node_08_C,node_03_B)",1,18,0
3223,node_08_C,"(node_08_C,node_03_B)",1,0,532
3224,node_08_C,"(node_08_C,node_20_C)",1,199,0
3225,node_08_C,"(node_08_C,node_20_C)",1,0,1701
3226,node_08_C,"(node_08_C,node_21_B)",1,134,0
3227,node_08_C,"(node_08_C,node_21_B)",1,0,217
3228,node_08_C,"(node_08_C,node_26_A)",1,33,0
3229,node_08_C,"(node_08_C,node_26_A)",1,0,346
3230,node_08_C,"(node_08_C,node_15_C)",1,82,0
3231,node_08_C,"(node_08_C,node_15_C)",1,0,288
3232,node_08_C,"(node_08_C,node_22_B)",1,23,0
3233,node_08_C,"(node_08_C,node_22_B)",1,0,455
3234,node_08_C,"(node_08_C,node_21_C)",1,104,0
3235,node_08_C,"(node_08_C,node_21_C)",1,0,309
3236,node_08_C,"(node_08_C,node_27_B)",1,324,0
3237,node_08_C,"(node_08_C,node_27_B)",1,0,4681
3238,node_08_C,"(node_08_C,node_04_C)",1,84,0
3239,node_08_C,"(node_08_C,node_04_C)",1,0,1383
3240,node_08_C,"(node_08_C,node_14_C)",1,211,0
3241,node_08_C,"(node_08_C,node_14_C)",1,0,1124
3242,node_08_C,"(node_08_C,node_06_B)",1,25,0
3243,node_08_C,"(node_08_C,node_06_B)",1,0,1047
3244,node_08_C,"(node_08_C,node_27_C)",1,308,0
3245,node_08_C,"(node_08_C,node_27_C)",1,0,3302
3246,node_08_C,"(node_08_C,node_24_C)",1,6,0
3247,node_08_C,"(node_08_C,node_24_C)",1,0,4
3248,node_08_C,"(node_08_C,node_12_A)",1,65,0
3249,node_08_C,"(node_08_C,node_12_A)",1,0,437
3250,node_08_C,"(node_08_C,node_27_A)",1,193,0
3251,node_08_C,"(node_08_C,node_27_A)",1,0,1493
3252,node_08_C,"(node_08_C,node_24_B)",1,8,0
3253,node_08_C,"(node_08_C,node_24_B)",1,0,7
3254,node_08_C,"(node_08_C,node_15_B)",1,86,0
3255,node_08_C,"(node_08_C,node_15_B)",1,0,372
3256,node_08_C,"(node_08_C,node_11_C)",1,47,0
3257,node_08_C,"(node_08_C,node_11_C)",1,0,804
3258,node_08_C,"(node_08_C,node_04_A)",1,177,0
3259,node_08_C,"(node_08_C,node_04_A)",1,0,2603
3260,node_08_C,"(node_08_C,node_13_B)",1,24,0
3261,node_08_C,"(node_08_C,node_13_B)",1,0,409
3262,node_08_C,"(node_08_C,node_18_C)",1,5,0
3263,node_08_C,"(node_08_C,node_18_C)",1,0,86
3264,node_08_C,"(node_08_C,node_20_A)",1,74,0
3265,node_08_C,"(node_08_C,node_20_A)",1,0,752
3266,node_08_C,"(node_08_C,node_23_A)",1,136,0
3267,node_08_C,"(node_08_C,node_23_A)",1,0,1526
3268,node_08_C,"(node_08_C,node_16_C)",1,49,0
3269,node_08_C,"(node_08_C,node_16_C)",1,0,500
3270,node_08_C,"(node_08_C,node_10_C)",1,38,0
3271,node_08_C,"(node_08_C,node_10_C)",1,0,255
3272,node_08_C,"(node_08_C,node_25_C)",1,109,0
3273,node_08_C,"(node_08_C,node_25_C)",1,0,71
3274,node_09_A,"(node_09_A,node_04_C)",1,154,0
3275,node_09_A,"(node_09_A,node_04_C)",1,0,2391
3276,node_09_A,"(node_09_A,node_14_C)",1,257,0
3277,node_09_A,"(node_09_A,node_14_C)",1,0,1797
3278,node_09_A,"(node_09_A,node_06_B)",1,64,0
3279,node_09_A,"(node_09_A,node_06_B)",1,0,1267
3280,node_09_A,"(node_09_A,node_27_C)",1,288,0
3281,node_09_A,"(node_09_A,node_27_C)",1,0,5574
3282,node_09_A,"(node_09_A,node_24_C)",1,5,0
3283,node_09_A,"(node_09_A,node_24_C)",1,0,10
3284,node_09_A,"(node_09_A,node_12_A)",1,138,0
3285,node_09_A,"(node_09_A,node_12_A)",1,0,1442
3286,node_09_A,"(node_09_A,node_27_A)",1,416,0
3287,node_09_A,"(node_09_A,node_27_A)",1,0,3370
3288,node_09_A,"(node_09_A,node_24_B)",1,7,0
3289,node_09_A,"(node_09_A,node_24_B)",1,0,22
3290,node_09_A,"(node_09_A,node_15_B)",1,144,0
3291,node_09_A,"(node_09_A,node_15_B)",1,0,889
3292,node_09_A,"(node_09_A,node_04_A)",1,341,0
3293,node_09_A,"(node_09_A,node_04_A)",1,0,5063
3294,node_09_A,"(node_09_A,node_13_B)",1,27,0
3295,node_09_A,"(node_09_A,node_13_B)",1,0,606
3296,node_09_A,"(node_09_A,node_18_C)",1,5,0
3297,node_09_A,"(node_09_A,node_18_C)",1,0,162
3298,node_09_A,"(node_09_A,node_23_A)",1,271,0
3299,node_09_A,"(node_09_A,node_23_A)",1,0,3040
3300,node_09_A,"(node_09_A,node_16_C)",1,26,0
3301,node_09_A,"(node_09_A,node_16_C)",1,0,600
3302,node_09_A,"(node_09_A,node_10_C)",1,31,0
3303,node_09_A,"(node_09_A,node_10_C)",1,0,374
3304,node_09_A,"(node_09_A,node_25_C)",1,121,0
3305,node_09_A,"(node_09_A,node_25_C)",1,0,230
3306,node_09_A,"(node_09_A,node_12_B)",1,89,0
3307,node_09_A,"(node_09_A,node_12_B)",1,0,1969
3308,node_09_A,"(node_09_A,node_26_B)",1,24,0
3309,node_09_A,"(node_09_A,node_26_B)",1,0,408
3310,node_09_A,"(node_09_A,node_17_C)",1,79,0
3311,node_09_A,"(node_09_A,node_17_C)",1,0,921
3312,node_09_A,"(node_09_A,node_19_A)",1,59,0
3313,node_09_A,"(node_09_A,node_19_A)",1,0,238
3314,node_09_A,"(node_09_A,node_06_C)",1,18,0
3315,node_09_A,"(node_09_A,node_06_C)",1,0,316
3316,node_09_A,"(node_09_A,node_01_C)",1,151,0
3317,node_09_A,"(node_09_A,node_01_C)",1,0,1491
3318,node_09_A,"(node_09_A,node_11_A)",1,272,0
3319,node_09_A,"(node_09_A,node_11_A)",1,0,3637
3320,node_09_A,"(node_09_A,node_16_B)",1,95,0
3321,node_09_A,"(node_09_A,node_16_B)",1,0,1246
3322,node_09_A,"(node_09_A,node_18_B)",1,11,0
3323,node_09_A,"(node_09_A,node_18_B)",1,0,210
3324,node_09_A,"(node_09_A,node_24_A)",1,28,0
3325,node_09_A,"(node_09_A,node_24_A)",1,0,29
3326,node_09_A,"(node_09_A,node_02_A)",1,122,0
3327,node_09_A,"(node_09_A,node_02_A)",1,0,1380
3328,node_09_A,"(node_09_A,node_13_C)",1,10,0
3329,node_09_A,"(node_09_A,node_13_C)",1,0,357
3330,node_09_A,"(node_09_A,node_19_C)",1,6,0
3331,node_09_A,"(node_09_A,node_19_C)",1,0,44
3332,node_09_A,"(node_09_A,node_07_C)",1,92,0
3333,node_09_A,"(node_09_A,node_07_C)",1,0,853
3334,node_09_A,"(node_09_A,node_26_C)",1,59,0
3335,node_09_A,"(node_09_A,node_26_C)",1,0,1098
3336,node_09_A,"(node_09_A,node_22_C)",1,87,0
3337,node_09_A,"(node_09_A,node_22_C)",1,0,1721
3338,node_09_A,"(node_09_A,node_18_A)",1,32,0
3339,node_09_A,"(node_09_A,node_18_A)",1,0,614
3340,node_09_A,"(node_09_A,node_14_A)",1,154,0
3341,node_09_A,"(node_09_A,node_14_A)",1,0,1668
3342,node_09_A,"(node_09_A,node_21_B)",1,162,0
3343,node_09_A,"(node_09_A,node_21_B)",1,0,722
3344,node_09_A,"(node_09_A,node_10_A)",1,75,0
3345,node_09_A,"(node_09_A,node_10_A)",1,0,524
3346,node_09_A,"(node_09_A,node_08_B)",1,444,0
3347,node_09_A,"(node_09_A,node_08_B)",1,0,6033
3348,node_09_A,"(node_09_A,node_19_B)",1,11,0
3349,node_09_A,"(node_09_A,node_19_B)",1,0,70
3350,node_09_A,"(node_09_A,node_05_B)",1,137,0
3351,node_09_A,"(node_09_A,node_05_B)",1,0,2063
3352,node_09_A,"(node_09_A,node_23_C)",1,83,0
3353,node_09_A,"(node_09_A,node_23_C)",1,0,2078
3354,node_09_A,"(node_09_A,node_10_B)",1,48,0
3355,node_09_A,"(node_09_A,node_10_B)",1,0,703
3356,node_09_A,"(node_09_A,node_06_A)",1,54,0
3357,node_09_A,"(node_09_A,node_06_A)",1,0,679
3358,node_09_A,"(node_09_A,node_13_A)",1,41,0
3359,node_09_A,"(node_09_A,node_13_A)",1,0,702
3360,node_09_A,"(node_09_A,node_01_A)",1,141,0
3361,node_09_A,"(node_09_A,node_01_A)",1,0,1161
3362,node_09_A,"(node_09_A,node_08_C)",1,69,0
3363,node_09_A,"(node_09_A,node_08_C)",1,0,1435
3364,node_09_A,"(node_09_A,node_17_A)",1,40,0
3365,node_09_A,"(node_09_A,node_17_A)",1,0,427
3366,node_09_A,"(node_09_A,node_14_B)",1,949,0
3367,node_09_A,"(node_09_A,node_14_B)",1,0,7362
3368,node_09_A,"(node_09_A,node_08_A)",1,194,0
3369,node_09_A,"(node_09_A,node_08_A)",1,0,1158
3370,node_09_A,"(node_09_A,node_11_B)",1,105,0
3371,node_09_A,"(node_09_A,node_11_B)",1,0,1940
3372,node_09_A,"(node_09_A,node_20_B)",1,514,0
3373,node_09_A,"(node_09_A,node_20_B)",1,0,3874
3374,node_09_A,"(node_09_A,node_02_B)",1,203,0
3375,node_09_A,"(node_09_A,node_02_B)",1,0,2005
3376,node_09_A,"(node_09_A,node_03_C)",1,63,0
3377,node_09_A,"(node_09_A,node_03_C)",1,0,868
3378,node_09_A,"(node_09_A,node_12_C)",1,70,0
3379,node_09_A,"(node_09_A,node_12_C)",1,0,1276
3380,node_09_A,"(node_09_A,node_03_A)",1,61,0
3381,node_09_A,"(node_09_A,node_03_A)",1,0,1049
3382,node_09_A,"(node_09_A,node_11_C)",1,99,0
3383,node_09_A,"(node_09_A,node_11_C)",1,0,2020
3384,node_09_A,"(node_09_A,node_01_B)",1,132,0
3385,node_09_A,"(node_09_A,node_01_B)",1,0,1214
3386,node_09_A,"(node_09_A,node_21_A)",1,150,0
3387,node_09_A,"(node_09_A,node_21_A)",1,0,732
3388,node_09_A,"(node_09_A,node_23_B)",1,32,0
3389,node_09_A,"(node_09_A,node_23_B)",1,0,818
3390,node_09_A,"(node_09_A,node_22_A)",1,295,0
3391,node_09_A,"(node_09_A,node_22_A)",1,0,3768
3392,node_09_A,"(node_09_A,node_15_A)",1,120,0
3393,node_09_A,"(node_09_A,node_15_A)",1,0,439
3394,node_09_A,"(node_09_A,node_07_B)",1,56,0
3395,node_09_A,"(node_09_A,node_07_B)",1,0,525
3396,node_09_A,"(node_09_A,node_02_C)",1,136,0
3397,node_09_A,"(node_09_A,node_02_C)",1,0,2585
3398,node_09_A,"(node_09_A,node_20_A)",1,152,0
3399,node_09_A,"(node_09_A,node_20_A)",1,0,2011
3400,node_09_A,"(node_09_A,node_25_B)",1,196,0
3401,node_09_A,"(node_09_A,node_25_B)",1,0,518
3402,node_09_A,"(node_09_A,node_17_B)",1,83,0
3403,node_09_A,"(node_09_A,node_17_B)",1,0,852
3404,node_09_A,"(node_09_A,node_05_C)",1,57,0
3405,node_09_A,"(node_09_A,node_05_C)",1,0,507
3406,node_09_A,"(node_09_A,node_25_A)",1,167,0
3407,node_09_A,"(node_09_A,node_25_A)",1,0,339
3408,node_09_A,"(node_09_A,node_04_B)",1,1028,0
3409,node_09_A,"(node_09_A,node_04_B)",1,0,15050
3410,node_09_A,"(node_09_A,node_03_B)",1,50,0
3411,node_09_A,"(node_09_A,node_03_B)",1,0,938
3412,node_09_A,"(node_09_A,node_16_A)",1,80,0
3413,node_09_A,"(node_09_A,node_16_A)",1,0,1007
3414,node_09_A,"(node_09_A,node_20_C)",1,233,0
3415,node_09_A,"(node_09_A,node_20_C)",1,0,3465
3416,node_09_A,"(node_09_A,node_26_A)",1,62,0
3417,node_09_A,"(node_09_A,node_26_A)",1,0,838
3418,node_09_A,"(node_09_A,node_15_C)",1,125,0
3419,node_09_A,"(node_09_A,node_15_C)",1,0,700
3420,node_09_A,"(node_09_A,node_22_B)",1,106,0
3421,node_09_A,"(node_09_A,node_22_B)",1,0,1340
3422,node_09_A,"(node_09_A,node_21_C)",1,230,0
3423,node_09_A,"(node_09_A,node_21_C)",1,0,1286
3424,node_09_A,"(node_09_A,node_27_B)",1,476,0
3425,node_09_A,"(node_09_A,node_27_B)",1,0,5638
3426,node_09_B,"(node_09_B,node_25_A)",1,304,0
3427,node_09_B,"(node_09_B,node_25_A)",1,0,55
3428,node_09_B,"(node_09_B,node_12_B)",1,95,0
3429,node_09_B,"(node_09_B,node_12_B)",1,0,2556
3430,node_09_B,"(node_09_B,node_16_A)",1,110,0
3431,node_09_B,"(node_09_B,node_16_A)",1,0,1260
3432,node_09_B,"(node_09_B,node_26_B)",1,23,0
3433,node_09_B,"(node_09_B,node_26_B)",1,0,503
3434,node_09_B,"(node_09_B,node_19_A)",1,69,0
3435,node_09_B,"(node_09_B,node_19_A)",1,0,150
3436,node_09_B,"(node_09_B,node_06_C)",1,19,0
3437,node_09_B,"(node_09_B,node_06_C)",1,0,428
3438,node_09_B,"(node_09_B,node_15_C)",1,171,0
3439,node_09_B,"(node_09_B,node_15_C)",1,0,834
3440,node_09_B,"(node_09_B,node_01_C)",1,193,0
3441,node_09_B,"(node_09_B,node_01_C)",1,0,1873
3442,node_09_B,"(node_09_B,node_11_A)",1,236,0
3443,node_09_B,"(node_09_B,node_11_A)",1,0,3206
3444,node_09_B,"(node_09_B,node_16_B)",1,139,0
3445,node_09_B,"(node_09_B,node_16_B)",1,0,1496
3446,node_09_B,"(node_09_B,node_24_A)",1,31,0
3447,node_09_B,"(node_09_B,node_24_A)",1,0,6
3448,node_09_B,"(node_09_B,node_02_A)",1,111,0
3449,node_09_B,"(node_09_B,node_02_A)",1,0,1511
3450,node_09_B,"(node_09_B,node_13_C)",1,21,0
3451,node_09_B,"(node_09_B,node_13_C)",1,0,394
3452,node_09_B,"(node_09_B,node_19_C)",1,11,0
3453,node_09_B,"(node_09_B,node_19_C)",1,0,33
3454,node_09_B,"(node_09_B,node_26_C)",1,79,0
3455,node_09_B,"(node_09_B,node_26_C)",1,0,1336
3456,node_09_B,"(node_09_B,node_18_A)",1,40,0
3457,node_09_B,"(node_09_B,node_18_A)",1,0,563
3458,node_09_B,"(node_09_B,node_14_A)",1,189,0
3459,node_09_B,"(node_09_B,node_14_A)",1,0,1866
3460,node_09_B,"(node_09_B,node_10_A)",1,56,0
3461,node_09_B,"(node_09_B,node_10_A)",1,0,620
3462,node_09_B,"(node_09_B,node_12_A)",1,145,0
3463,node_09_B,"(node_09_B,node_12_A)",1,0,1359
3464,node_09_B,"(node_09_B,node_08_B)",1,523,0
3465,node_09_B,"(node_09_B,node_08_B)",1,0,6694
3466,node_09_B,"(node_09_B,node_19_B)",1,9,0
3467,node_09_B,"(node_09_B,node_19_B)",1,0,47
3468,node_09_B,"(node_09_B,node_05_B)",1,130,0
3469,node_09_B,"(node_09_B,node_05_B)",1,0,2430
3470,node_09_B,"(node_09_B,node_23_C)",1,113,0
3471,node_09_B,"(node_09_B,node_23_C)",1,0,2498
3472,node_09_B,"(node_09_B,node_10_B)",1,59,0
3473,node_09_B,"(node_09_B,node_10_B)",1,0,781
3474,node_09_B,"(node_09_B,node_06_A)",1,51,0
3475,node_09_B,"(node_09_B,node_06_A)",1,0,834
3476,node_09_B,"(node_09_B,node_13_A)",1,57,0
3477,node_09_B,"(node_09_B,node_13_A)",1,0,817
3478,node_09_B,"(node_09_B,node_01_A)",1,147,0
3479,node_09_B,"(node_09_B,node_01_A)",1,0,1262
3480,node_09_B,"(node_09_B,node_04_A)",1,419,0
3481,node_09_B,"(node_09_B,node_04_A)",1,0,7133
3482,node_09_B,"(node_09_B,node_13_B)",1,30,0
3483,node_09_B,"(node_09_B,node_13_B)",1,0,734
3484,node_09_B,"(node_09_B,node_17_A)",1,49,0
3485,node_09_B,"(node_09_B,node_17_A)",1,0,341
3486,node_09_B,"(node_09_B,node_14_B)",1,1391,0
3487,node_09_B,"(node_09_B,node_14_B)",1,0,11763
3488,node_09_B,"(node_09_B,node_11_B)",1,147,0
3489,node_09_B,"(node_09_B,node_11_B)",1,0,2215
3490,node_09_B,"(node_09_B,node_17_C)",1,90,0
3491,node_09_B,"(node_09_B,node_17_C)",1,0,849
3492,node_09_B,"(node_09_B,node_21_A)",1,113,0
3493,node_09_B,"(node_09_B,node_21_A)",1,0,289
3494,node_09_B,"(node_09_B,node_23_B)",1,44,0
3495,node_09_B,"(node_09_B,node_23_B)",1,0,928
3496,node_09_B,"(node_09_B,node_22_A)",1,281,0
3497,node_09_B,"(node_09_B,node_22_A)",1,0,3053
3498,node_09_B,"(node_09_B,node_15_A)",1,99,0
3499,node_09_B,"(node_09_B,node_15_A)",1,0,367
3500,node_09_B,"(node_09_B,node_07_B)",1,47,0
3501,node_09_B,"(node_09_B,node_07_B)",1,0,574
3502,node_09_B,"(node_09_B,node_02_C)",1,184,0
