ID,code,plan,cnt,fast_product_quantity,normal_product_quantity
1739,node_06_A,node_24_C,1,2,0
1740,node_06_A,node_02_A,1,76,0
1741,node_06_A,node_03_A,1,26,0
1742,node_06_A,node_03_B,1,9,0
1743,node_06_A,node_07_C,1,58,0
1744,node_06_A,node_10_C,1,8,0
1745,node_06_A,node_12_C,1,58,0
1746,node_06_A,node_25_C,1,11,0
1747,node_06_A,node_25_C,1,0,11
1748,node_06_A,node_21_A,1,20,0
1749,node_06_A,node_07_B,1,41,0
1750,node_06_A,node_10_B,1,12,0
1751,node_06_A,node_24_B,1,2,0
1752,node_06_A,node_10_A,1,22,0
1753,node_06_A,node_16_A,1,39,0
1754,node_06_A,node_22_C,1,27,0
1755,node_06_A,node_26_B,1,32,0
1756,node_06_A,node_16_B,1,44,0
1757,node_06_A,node_22_B,1,9,0
1758,node_06_A,node_19_B,1,3,0
1759,node_06_A,node_19_B,1,0,7
1760,node_06_A,node_17_B,1,12,0
1761,node_06_A,node_19_C,1,0,9
1762,node_06_A,node_19_A,1,12,0
1763,node_06_A,node_19_A,1,0,51
1764,node_06_A,node_13_B,1,12,0
1765,node_06_A,node_17_A,1,29,0
1766,node_06_A,node_17_A,1,0,45
1767,node_06_A,node_01_A,1,57,0
1768,node_06_B,node_11_A,1,0,467
1769,node_06_B,node_20_B,1,0,747
1770,node_06_B,node_11_C,1,0,569
1771,node_06_B,node_02_B,1,0,598
1772,node_06_B,node_02_C,1,0,1157
1773,node_06_B,node_20_A,1,0,283
1774,node_06_B,node_12_B,1,0,649
1775,node_06_B,node_27_B,1,244,0
1776,node_06_B,node_27_B,1,0,3277
1777,node_06_B,node_07_C,1,0,272
1778,node_06_B,node_27_A,1,0,1420
1779,node_06_B,node_22_A,1,0,332
1780,node_06_B,node_04_C,1,0,877
1781,node_06_B,node_26_C,1,0,416
1782,node_06_B,node_26_A,1,0,335
1783,node_06_B,node_23_A,1,0,3546
1784,node_06_B,node_15_B,1,0,342
1785,node_06_B,node_14_B,1,0,2058
1786,node_06_B,node_01_B,1,0,383
1787,node_06_B,node_12_C,1,0,684
1788,node_06_B,node_09_C,1,0,512
1789,node_06_B,node_01_C,1,0,386
1790,node_06_B,node_23_C,1,0,587
1791,node_06_B,node_14_A,1,0,292
1792,node_06_B,node_04_A,1,0,2917
1793,node_06_B,node_09_B,1,0,646
1794,node_06_B,node_05_B,1,0,620
1795,node_06_B,node_12_A,1,0,410
1796,node_06_B,node_09_A,1,0,427
1797,node_06_B,node_11_B,1,0,356
1798,node_06_B,node_08_B,1,0,1135
1799,node_06_B,node_02_A,1,0,333
1800,node_06_B,node_20_C,1,0,674
1801,node_06_B,node_04_B,1,474,0
1802,node_06_B,node_04_B,1,0,6067
1803,node_06_B,node_27_C,1,0,2844
1804,node_06_B,node_14_C,1,0,402
1805,node_06_B,node_04_C¡¢node_27_A¡¢node_05_B¡¢node_14_A¡¢node_04_A¡¢node_20_B¡¢node_11_A¡¢node_02_B¡¢node_26_C¡¢node_14_C¡¢node_26_A¡¢node_27_C¡¢node_12_A¡¢node_02_C¡¢node_20_C¡¢node_23_A¡¢node_08_B¡¢node_22_A¡¢node_14_B¡¢node_23_C¡¢node_09_B¡¢node_08_A,22,1715,0
1806,node_06_B,node_16_B¡¢node_23_B¡¢node_10_A¡¢node_18_B¡¢node_21_B¡¢node_10_B¡¢node_22_C¡¢node_15_A¡¢node_21_C¡¢node_13_C¡¢node_22_B¡¢node_17_C¡¢node_26_B¡¢node_10_C¡¢node_13_A¡¢node_15_C¡¢node_13_B¡¢node_07_B¡¢node_05_C¡¢node_21_A¡¢node_08_C¡¢node_16_A¡¢node_01_A¡¢node_16_C¡¢node_18_A¡¢node_17_B¡¢node_18_C¡¢node_08_A,28,0,3548
1807,node_06_B,node_03_A¡¢node_03_B¡¢node_03_C,3,0,331
1808,node_06_B,node_22_B,1,6,0
1809,node_06_B,node_17_B,1,7,0
1810,node_06_B,node_19_C,1,0,6
1811,node_06_B,node_19_A,1,14,0
1812,node_06_B,node_19_A,1,0,16
1813,node_06_B,node_13_B,1,5,0
1814,node_06_B,node_25_C,1,13,0
1815,node_06_B,node_25_C,1,0,11
1816,node_06_B,node_05_C,1,16,0
1817,node_06_B,node_07_B,1,19,0
1818,node_06_B,node_10_B,1,6,0
1819,node_06_B,node_24_A,1,2,0
1820,node_06_B,node_24_A,1,0,1
1821,node_06_B,node_18_A,1,3,0
1822,node_06_B,node_16_C,1,6,0
1823,node_06_B,node_16_A,1,23,0
1824,node_06_B,node_11_C,1,29,0
1825,node_06_B,node_22_C,1,8,0
1826,node_06_B,node_26_B,1,28,0
1827,node_06_B,node_16_B,1,16,0
1828,node_06_B,node_25_B,1,25,0
1829,node_06_B,node_25_B,1,0,45
1830,node_06_B,node_20_A,1,12,0
1831,node_06_B,node_08_C,1,11,0
1832,node_06_B,node_12_B,1,42,0
1833,node_06_B,node_19_B,1,1,0
1834,node_06_B,node_19_B,1,0,10
1835,node_06_B,node_17_A,1,8,0
1836,node_06_B,node_17_A,1,0,42
1837,node_06_B,node_03_B,1,6,0
1838,node_06_B,node_07_C,1,25,0
1839,node_06_B,node_01_A,1,18,0
1840,node_06_B,node_10_C,1,6,0
1841,node_06_B,node_17_C,1,4,0
1842,node_06_B,node_13_C,1,3,0
1843,node_06_B,node_15_A,1,31,0
1844,node_06_B,node_23_B,1,26,0
1845,node_06_B,node_15_B,1,67,0
1846,node_06_B,node_21_B,1,12,0
1847,node_06_B,node_01_B,1,28,0
1848,node_06_B,node_12_C,1,66,0
1849,node_06_B,node_09_C,1,22,0
1850,node_06_B,node_13_A,1,9,0
1851,node_06_B,node_01_C,1,22,0
1852,node_06_B,node_21_A,1,6,0
1853,node_06_B,node_24_B,1,1,0
1854,node_06_B,node_03_C,1,12,0
1855,node_06_B,node_10_A,1,11,0
1856,node_06_B,node_21_C,1,14,0
1857,node_06_B,node_25_A,1,18,0
1858,node_06_B,node_25_A,1,0,18
1859,node_06_B,node_15_C,1,49,0
1860,node_06_B,node_09_A,1,31,0
1861,node_06_B,node_11_B,1,19,0
1862,node_06_B,node_24_C,1,1,0
1863,node_06_B,node_02_A,1,35,0
1864,node_06_B,node_03_A,1,13,0
1865,node_06_C,node_27_B,1,50,0
1866,node_06_C,node_27_B,1,0,850
1867,node_06_C,node_27_A,1,0,350
1868,node_06_C,node_01_A,1,0,62
1869,node_06_C,node_04_C,1,0,129
1870,node_06_C,node_26_A,1,42,0
1871,node_06_C,node_26_A,1,0,121
1872,node_06_C,node_23_A,1,41,0
1873,node_06_C,node_23_A,1,0,774
1874,node_06_C,node_15_B,1,0,80
1875,node_06_C,node_14_B,1,37,0
1876,node_06_C,node_14_B,1,0,409
1877,node_06_C,node_01_B,1,0,97
1878,node_06_C,node_09_C,1,0,98
1879,node_06_C,node_01_C,1,0,104
1880,node_06_C,node_02_C,1,0,184
1881,node_06_C,node_04_A,1,0,650
1882,node_06_C,node_09_B,1,0,88
1883,node_06_C,node_05_B,1,0,74
1884,node_06_C,node_12_A,1,0,48
1885,node_06_C,node_12_B,1,0,117
1886,node_06_C,node_09_A,1,0,90
1887,node_06_C,node_11_B,1,0,64
1888,node_06_C,node_08_B,1,0,265
1889,node_06_C,node_20_C,1,0,116
1890,node_06_C,node_08_A,1,0,50
1891,node_06_C,node_04_B,1,77,0
1892,node_06_C,node_04_B,1,0,1190
1893,node_06_C,node_27_C,1,0,620
1894,node_06_C,node_26_C,1,0,116
1895,node_06_C,node_12_C,1,0,100
1896,node_06_C,node_23_C,1,0,77
1897,node_06_C,node_11_A,1,0,86
1898,node_06_C,node_20_B,1,0,112
1899,node_06_C,node_11_C,1,0,104
1900,node_06_C,node_14_C,1,0,59
1901,node_06_C,node_02_B,1,0,66
1902,node_06_C,node_08_C,1,0,66
1903,node_06_C,node_04_C¡¢node_27_A¡¢node_05_B¡¢node_14_A¡¢node_04_A¡¢node_20_B¡¢node_11_A¡¢node_02_B¡¢node_26_C¡¢node_14_C¡¢node_27_C¡¢node_12_A¡¢node_02_C¡¢node_20_C¡¢node_08_B¡¢node_22_A¡¢node_23_C¡¢node_09_B¡¢node_08_A,19,246,0
1904,node_06_C,node_16_B¡¢node_20_A¡¢node_23_B¡¢node_07_C¡¢node_14_A¡¢node_10_A¡¢node_18_B¡¢node_21_B¡¢node_03_B¡¢node_10_B¡¢node_03_A¡¢node_03_C¡¢node_15_A¡¢node_21_C¡¢node_13_C¡¢node_22_B¡¢node_17_C¡¢node_26_B¡¢node_10_C¡¢node_13_A¡¢node_15_C¡¢node_13_B¡¢node_02_A¡¢node_07_B¡¢node_05_C¡¢node_22_A¡¢node_21_A¡¢node_16_A¡¢node_16_C¡¢node_18_A¡¢node_22_C¡¢node_17_B¡¢node_18_C,33,0,568
1905,node_06_C,node_19_B,1,0,3
1906,node_06_C,node_17_A,1,0,10
1907,node_06_C,node_03_B,1,1,0
1908,node_06_C,node_07_C,1,4,0
1909,node_06_C,node_01_A,1,4,0
1910,node_06_C,node_05_C,1,11,0
1911,node_06_C,node_17_C,1,4,0
1912,node_06_C,node_15_A,1,5,0
1913,node_06_C,node_23_B,1,6,0
1914,node_06_C,node_15_B,1,8,0
1915,node_06_C,node_21_B,1,1,0
1916,node_06_C,node_16_C,1,1,0
1917,node_06_C,node_01_B,1,4,0
1918,node_06_C,node_09_C,1,5,0
1919,node_06_C,node_13_A,1,3,0
1920,node_06_C,node_01_C,1,7,0
1921,node_06_C,node_21_A,1,3,0
1922,node_06_C,node_10_A,1,1,0
1923,node_06_C,node_21_C,1,5,0
1924,node_06_C,node_25_A,1,2,0
1925,node_06_C,node_20_A,1,3,0
1926,node_06_C,node_15_C,1,5,0
1927,node_06_C,node_12_B,1,6,0
1928,node_06_C,node_09_A,1,4,0
1929,node_06_C,node_11_B,1,4,0
1930,node_06_C,node_02_A,1,6,0
1931,node_06_C,node_19_C,1,0,3
1932,node_06_C,node_19_A,1,0,11
1933,node_06_C,node_13_B,1,3,0
1934,node_06_C,node_12_C,1,9,0
1935,node_06_C,node_25_C,1,2,0
1936,node_06_C,node_07_B,1,5,0
1937,node_06_C,node_10_B,1,1,0
1938,node_06_C,node_16_A,1,2,0
1939,node_06_C,node_11_C,1,3,0
1940,node_06_C,node_22_C,1,1,0
1941,node_06_C,node_26_B,1,9,0
1942,node_06_C,node_16_B,1,5,0
1943,node_06_C,node_25_B,1,3,0
1944,node_06_C,node_25_B,1,0,7
1945,node_07_A,node_26_C,1,46,0
1946,node_07_A,node_26_C,1,0,197
1947,node_07_A,node_01_B,1,70,0
1948,node_07_A,node_12_C,1,106,0
1949,node_07_A,node_21_A,1,69,0
1950,node_07_A,node_21_A,1,0,65
1951,node_07_A,node_23_C,1,102,0
1952,node_07_A,node_10_B,1,75,0
1953,node_07_A,node_10_B,1,0,125
1954,node_07_A,node_10_A,1,119,0
1955,node_07_A,node_10_A,1,0,193
1956,node_07_A,node_21_C,1,47,0
1957,node_07_A,node_21_C,1,0,83
1958,node_07_A,node_09_B,1,141,0
1959,node_07_A,node_12_A,1,161,0
1960,node_07_A,node_06_B,1,64,0
1961,node_07_A,node_06_B,1,0,216
1962,node_07_A,node_06_A,1,76,0
1963,node_07_A,node_06_A,1,0,145
1964,node_07_A,node_14_C,1,94,0
1965,node_07_A,node_22_C,1,0,103
1966,node_07_A,node_02_B,1,123,0
1967,node_07_A,node_26_B,1,0,85
1968,node_07_A,node_16_B,1,79,0
1969,node_07_A,node_22_B,1,0,77
1970,node_07_A,node_17_B,1,48,0
1971,node_07_A,node_17_B,1,0,79
1972,node_07_A,node_27_B,1,211,0
1973,node_07_A,node_13_B,1,54,0
1974,node_07_A,node_13_B,1,0,93
1975,node_07_A,node_17_A,1,0,69
1976,node_07_A,node_27_A,1,212,0
1977,node_07_A,node_01_A,1,83,0
1978,node_07_A,node_01_A,1,0,231
1979,node_07_A,node_05_C,1,0,146
1980,node_07_A,node_13_C,1,0,42
1981,node_07_A,node_15_A,1,49,0
1982,node_07_A,node_15_A,1,0,70
1983,node_07_A,node_26_A,1,61,0
1984,node_07_A,node_26_A,1,0,210
1985,node_07_A,node_11_A,1,120,0
1986,node_07_A,node_23_B,1,0,144
1987,node_07_A,node_15_B,1,83,0
1988,node_07_A,node_15_B,1,0,212
1989,node_07_A,node_18_A,1,0,46
1990,node_07_A,node_16_C,1,66,0
1991,node_07_A,node_16_C,1,0,133
1992,node_07_A,node_09_C,1,105,0
1993,node_07_A,node_13_A,1,88,0
1994,node_07_A,node_13_A,1,0,168
1995,node_07_A,node_16_A,1,133,0
1996,node_07_A,node_16_A,1,0,210
1997,node_07_A,node_01_C,1,81,0
1998,node_07_A,node_11_C,1,70,0
1999,node_07_A,node_03_C,1,0,73
2000,node_07_A,node_02_C,1,138,0
2001,node_07_A,node_14_A,1,131,0
2002,node_07_A,node_14_A,1,0,265
2003,node_07_A,node_05_B,1,164,0
2004,node_07_A,node_20_A,1,66,0
2005,node_07_A,node_20_A,1,0,155
2006,node_07_A,node_08_C,1,56,0
2007,node_07_A,node_08_C,1,0,233
2008,node_07_A,node_15_C,1,75,0
2009,node_07_A,node_15_C,1,0,133
2010,node_07_A,node_12_B,1,121,0
2011,node_07_A,node_09_A,1,124,0
2012,node_07_A,node_11_B,1,55,0
2013,node_07_A,node_11_B,1,0,54
2014,node_07_A,node_02_A,1,86,0
2015,node_07_A,node_20_C,1,147,0
2016,node_07_A,node_08_A,1,77,0
2017,node_07_A,node_08_A,1,0,187
2018,node_07_A,node_06_C,1,0,45
2019,node_07_A,node_03_A,1,0,101
2020,node_07_A,node_03_B,1,0,47
2021,node_07_A,node_22_A,1,157,0
2022,node_07_A,node_10_C,1,65,0
2023,node_07_A,node_10_C,1,0,103
2024,node_07_A,node_17_C,1,0,97
2025,node_07_B,node_02_A,1,0,69
2026,node_07_B,node_20_C,1,0,111
2027,node_07_B,node_04_B,1,353,0
2028,node_07_B,node_04_B,1,0,3102
2029,node_07_B,node_27_C,1,70,0
2030,node_07_B,node_27_C,1,0,671
2031,node_07_B,node_14_C,1,0,99
2032,node_07_B,node_04_C,1,89,0
2033,node_07_B,node_04_C,1,0,314
2034,node_07_B,node_11_A,1,0,111
2035,node_07_B,node_20_B,1,56,0
2036,node_07_B,node_20_B,1,0,137
2037,node_07_B,node_11_C,1,0,107
2038,node_07_B,node_02_B,1,0,128
2039,node_07_B,node_02_C,1,0,304
2040,node_07_B,node_16_B,1,82,0
2041,node_07_B,node_16_B,1,0,102
2042,node_07_B,node_12_B,1,0,135
2043,node_07_B,node_08_B,1,128,0
2044,node_07_B,node_08_B,1,0,306
2045,node_07_B,node_27_B,1,0,624
2046,node_07_B,node_27_A,1,0,284
2047,node_07_B,node_22_A,1,0,77
2048,node_07_B,node_23_A,1,86,0
2049,node_07_B,node_23_A,1,0,237
2050,node_07_B,node_14_B,1,144,0
2051,node_07_B,node_14_B,1,0,581
2052,node_07_B,node_01_B,1,0,108
2053,node_07_B,node_12_C,1,0,105
2054,node_07_B,node_09_C,1,0,116
2055,node_07_B,node_01_C,1,0,75
2056,node_07_B,node_23_C,1,0,100
2057,node_07_B,node_04_A,1,164,0
2058,node_07_B,node_04_A,1,0,873
2059,node_07_B,node_09_B,1,0,120
2060,node_07_B,node_05_B,1,0,118
2061,node_07_B,node_12_A,1,0,101
2062,node_07_B,node_09_A,1,0,101
2063,node_07_B,node_20_A¡¢node_27_A¡¢node_01_C¡¢node_15_B¡¢node_05_B¡¢node_12_B¡¢node_10_A¡¢node_14_A¡¢node_10_B¡¢node_11_A¡¢node_15_A¡¢node_21_C¡¢node_02_B¡¢node_11_C¡¢node_10_C¡¢node_06_B¡¢node_26_C¡¢node_13_A¡¢node_15_C¡¢node_14_C¡¢node_01_B¡¢node_26_A¡¢node_27_B¡¢node_12_A¡¢node_13_B¡¢node_02_C¡¢node_20_C¡¢node_09_C¡¢node_02_A¡¢node_11_B¡¢node_12_C¡¢node_22_A¡¢node_21_A¡¢node_08_C¡¢node_01_A¡¢node_16_A¡¢node_09_A¡¢node_16_C¡¢node_23_C¡¢node_06_A¡¢node_17_B¡¢node_09_B¡¢node_08_A,43,1367,0
2064,node_07_B,node_20_A¡¢node_15_B¡¢node_23_B¡¢node_14_A¡¢node_17_A¡¢node_10_A¡¢node_03_B¡¢node_03_C¡¢node_03_A¡¢node_10_B¡¢node_15_A¡¢node_21_C¡¢node_13_C¡¢node_22_B¡¢node_17_C¡¢node_26_B¡¢node_10_C¡¢node_06_B¡¢node_26_C¡¢node_13_A¡¢node_15_C¡¢node_26_A¡¢node_06_C¡¢node_13_B¡¢node_05_C¡¢node_11_B¡¢node_21_A¡¢node_08_C¡¢node_01_A¡¢node_16_A¡¢node_16_C¡¢node_06_A¡¢node_17_B¡¢node_22_C¡¢node_18_A¡¢node_08_A,36,0,1415
2065,node_07_B,node_06_C,1,4,0
2066,node_07_B,node_03_A,1,8,0
2067,node_07_B,node_22_B,1,8,0
2068,node_07_B,node_19_C,1,0,1
2069,node_07_B,node_19_A,1,1,0
2070,node_07_B,node_19_A,1,0,1
2071,node_07_B,node_25_C,1,7,0
2072,node_07_B,node_25_C,1,0,1
2073,node_07_B,node_05_C,1,16,0
2074,node_07_B,node_18_A,1,9,0
2075,node_07_B,node_22_C,1,11,0
2076,node_07_B,node_26_B,1,13,0
2077,node_07_B,node_25_A,1,17,0
2078,node_07_B,node_25_A,1,0,7
2079,node_07_B,node_25_B,1,3,0
2080,node_07_B,node_25_B,1,0,7
2081,node_07_B,node_18_C,1,2,0
2082,node_07_B,node_18_C,1,0,1
2083,node_07_B,node_19_B,1,0,2
2084,node_07_B,node_17_A,1,6,0
2085,node_07_B,node_03_B,1,6,0
2086,node_07_B,node_17_C,1,15,0
2087,node_07_B,node_13_C,1,4,0
2088,node_07_B,node_18_B,1,0,8
2089,node_07_B,node_23_B,1,13,0
2090,node_07_B,node_21_B,1,12,0
2091,node_07_B,node_21_B,1,0,7
2092,node_07_B,node_03_C,1,2,0
2093,node_07_C,node_16_B,1,0,203
2094,node_07_C,node_27_B,1,0,1954
2095,node_07_C,node_27_A,1,0,890
2096,node_07_C,node_04_C,1,210,0
2097,node_07_C,node_04_C,1,0,953
2098,node_07_C,node_11_A,1,0,331
2099,node_07_C,node_14_B,1,277,0
2100,node_07_C,node_14_B,1,0,1606
2101,node_07_C,node_01_B,1,0,230
2102,node_07_C,node_09_C,1,0,308
2103,node_07_C,node_01_C,1,0,191
2104,node_07_C,node_02_C,1,0,651
2105,node_07_C,node_04_A,1,451,0
2106,node_07_C,node_04_A,1,0,2106
2107,node_07_C,node_05_B,1,0,512
2108,node_07_C,node_12_A,1,0,266
2109,node_07_C,node_12_B,1,0,379
2110,node_07_C,node_09_A,1,0,419
2111,node_07_C,node_11_B,1,0,219
2112,node_07_C,node_08_B,1,192,0
2113,node_07_C,node_08_B,1,0,659
2114,node_07_C,node_02_A,1,0,202
2115,node_07_C,node_20_C,1,0,304
2116,node_07_C,node_27_C,1,162,0
2117,node_07_C,node_27_C,1,0,1804
2118,node_07_C,node_22_A,1,0,282
2119,node_07_C,node_23_A,1,176,0
2120,node_07_C,node_23_A,1,0,624
2121,node_07_C,node_12_C,1,0,305
2122,node_07_C,node_23_C,1,0,236
2123,node_07_C,node_09_B,1,0,439
2124,node_07_C,node_20_B,1,160,0
2125,node_07_C,node_20_B,1,0,342
2126,node_07_C,node_11_C,1,0,309
2127,node_07_C,node_04_B,1,798,0
2128,node_07_C,node_04_B,1,0,8553
2129,node_07_C,node_14_C,1,0,263
2130,node_07_C,node_02_B,1,0,331
2131,node_07_C,node_16_B¡¢node_20_A¡¢node_01_C¡¢node_15_B¡¢node_05_B¡¢node_12_B¡¢node_10_A¡¢node_14_A¡¢node_10_B¡¢node_11_A¡¢node_15_A¡¢node_08_A¡¢node_21_C¡¢node_02_B¡¢node_11_C¡¢node_10_C¡¢node_06_B¡¢node_26_C¡¢node_13_A¡¢node_15_C¡¢node_14_C¡¢node_01_B¡¢node_26_A¡¢node_27_B¡¢node_12_A¡¢node_13_B¡¢node_02_C¡¢node_20_C¡¢node_09_C¡¢node_02_A¡¢node_11_B¡¢node_12_C¡¢node_22_A¡¢node_21_A¡¢node_08_C¡¢node_16_A¡¢node_01_A¡¢node_09_A¡¢node_16_C¡¢node_23_C¡¢node_06_A¡¢node_17_B¡¢node_09_B¡¢node_27_A,44,2931,0
2132,node_07_C,node_20_A¡¢node_15_B¡¢node_23_B¡¢node_14_A¡¢node_17_A¡¢node_10_A¡¢node_03_B¡¢node_10_B¡¢node_03_A¡¢node_03_C¡¢node_15_A¡¢node_21_C¡¢node_13_C¡¢node_22_B¡¢node_17_C¡¢node_26_B¡¢node_10_C¡¢node_06_B¡¢node_26_C¡¢node_13_A¡¢node_15_C¡¢node_26_A¡¢node_06_C¡¢node_13_B¡¢node_05_C¡¢node_21_A¡¢node_08_C¡¢node_16_A¡¢node_01_A¡¢node_16_C¡¢node_06_A¡¢node_18_A¡¢node_22_C¡¢node_17_B¡¢node_08_A,35,0,3220
2133,node_07_C,node_26_B,1,21,0
2134,node_07_C,node_22_B,1,15,0
2135,node_07_C,node_19_B,1,0,1
2136,node_07_C,node_19_C,1,0,2
2137,node_07_C,node_19_A,1,13,0
2138,node_07_C,node_19_A,1,0,9
2139,node_07_C,node_17_A,1,33,0
2140,node_07_C,node_05_C,1,27,0
2141,node_07_C,node_17_C,1,24,0
2142,node_07_C,node_13_C,1,8,0
2143,node_07_C,node_18_B,1,5,0
2144,node_07_C,node_18_B,1,0,14
2145,node_07_C,node_23_B,1,30,0
2146,node_07_C,node_24_A,1,1,0
2147,node_07_C,node_24_A,1,0,3
2148,node_07_C,node_18_A,1,16,0
2149,node_07_C,node_21_B,1,34,0
2150,node_07_C,node_21_B,1,0,24
2151,node_07_C,node_03_C,1,12,0
2152,node_07_C,node_25_A,1,28,0
2153,node_07_C,node_25_A,1,0,14
2154,node_07_C,node_25_B,1,21,0
2155,node_07_C,node_25_B,1,0,20
2156,node_07_C,node_18_C,1,4,0
2157,node_07_C,node_18_C,1,0,8
2158,node_07_C,node_24_C,1,1,0
2159,node_07_C,node_06_C,1,11,0
2160,node_07_C,node_03_A,1,29,0
2161,node_07_C,node_03_B,1,12,0
2162,node_07_C,node_25_C,1,13,0
2163,node_07_C,node_25_C,1,0,7
2164,node_07_C,node_22_C,1,20,0
2165,node_08_A,node_12_B,1,0,1716
2166,node_08_A,node_11_B,1,0,3360
2167,node_08_A,node_27_B,1,2463,0
2168,node_08_A,node_27_B,1,0,7527
2169,node_08_A,node_17_A,1,0,2529
2170,node_08_A,node_03_B,1,0,3856
2171,node_08_A,node_07_C,1,0,3062
2172,node_08_A,node_27_A,1,1505,0
2173,node_08_A,node_27_A,1,0,2776
2174,node_08_A,node_01_A,1,0,3734
2175,node_08_A,node_22_A,1,0,2293
2176,node_08_A,node_10_C,1,0,2673
2177,node_08_A,node_17_C,1,0,1972
2178,node_08_A,node_13_C,1,0,2233
2179,node_08_A,node_15_A,1,0,804
2180,node_08_A,node_26_C,1,0,1424
2181,node_08_A,node_18_B,1,0,1035
2182,node_08_A,node_23_A,1,1173,0
2183,node_08_A,node_23_A,1,0,2378
2184,node_08_A,node_15_B,1,0,3150
2185,node_08_A,node_14_B,1,904,0
2186,node_08_A,node_14_B,1,0,6114
2187,node_08_A,node_21_B,1,1116,0
2188,node_08_A,node_21_B,1,0,3304
2189,node_08_A,node_01_B,1,0,1177
2190,node_08_A,node_12_C,1,0,1360
2191,node_08_A,node_09_C,1,0,3096
2192,node_08_A,node_13_A,1,0,1640
2193,node_08_A,node_01_C,1,0,1464
2194,node_08_A,node_21_A,1,0,1951
2195,node_08_A,node_23_C,1,0,2327
2196,node_08_A,node_03_C,1,0,3762
2197,node_08_A,node_14_A,1,0,3963
2198,node_08_A,node_10_A,1,0,3201
2199,node_08_A,node_21_C,1,992,0
2200,node_08_A,node_21_C,1,0,3454
2201,node_08_A,node_04_A,1,1374,0
2202,node_08_A,node_04_A,1,0,3801
2203,node_08_A,node_09_B,1,0,4451
2204,node_08_A,node_05_B,1,0,2213
2205,node_08_A,node_12_A,1,0,3760
2206,node_08_A,node_09_A,1,0,2141
2207,node_08_A,node_02_A,1,0,1215
2208,node_08_A,node_20_C,1,1755,0
2209,node_08_A,node_20_C,1,0,3284
2210,node_08_A,node_04_B,1,1094,0
2211,node_08_A,node_04_B,1,0,10850
2212,node_08_A,node_27_C,1,1655,0
2213,node_08_A,node_27_C,1,0,5072
2214,node_08_A,node_06_A,1,0,2755
2215,node_08_A,node_14_C,1,1304,0
2216,node_08_A,node_14_C,1,0,2005
2217,node_08_A,node_22_C,1,0,3438
2218,node_08_A,node_06_C,1,0,1667
2219,node_08_A,node_03_A,1,0,2678
2220,node_08_A,node_22_B,1,0,4071
2221,node_08_A,node_17_B,1,0,2674
2222,node_08_A,node_13_B,1,0,3735
2223,node_08_A,node_05_C,1,0,2714
2224,node_08_A,node_07_B,1,0,2255
2225,node_08_A,node_10_B,1,0,2230
2226,node_08_A,node_04_C,1,0,2293
2227,node_08_A,node_26_A,1,0,3135
2228,node_08_A,node_11_A,1,0,1390
2229,node_08_A,node_23_B,1,0,3615
2230,node_08_A,node_18_A,1,0,2134
2231,node_08_A,node_16_C,1,0,2220
2232,node_08_A,node_06_B,1,0,1702
2233,node_08_A,node_20_B,1,3025,0
2234,node_08_A,node_20_B,1,0,3570
2235,node_08_A,node_16_A,1,0,1930
2236,node_08_A,node_11_C,1,0,1280
2237,node_08_A,node_02_B,1,0,1786
2238,node_08_A,node_02_C,1,895,0
2239,node_08_A,node_02_C,1,0,3481
2240,node_08_A,node_26_B,1,0,2169
2241,node_08_A,node_16_B,1,0,2987
2242,node_08_A,node_25_B,1,0,890
2243,node_08_A,node_20_A,1,0,1295
2244,node_08_A,node_15_C,1,0,2301
2245,node_08_A,node_18_C,1,24,0
2246,node_08_A,node_18_C,1,0,211
2247,node_08_A,node_12_B,1,84,0
2248,node_08_A,node_11_B,1,63,0
2249,node_08_A,node_19_B,1,7,0
2250,node_08_A,node_19_B,1,0,79
2251,node_08_A,node_17_A,1,60,0
2252,node_08_A,node_03_B,1,37,0
2253,node_08_A,node_07_C,1,84,0
2254,node_08_A,node_01_A,1,86,0
2255,node_08_A,node_22_A,1,217,0
2256,node_08_A,node_10_C,1,50,0
2257,node_08_A,node_17_C,1,118,0
2258,node_08_A,node_13_C,1,17,0
2259,node_08_A,node_15_A,1,96,0
2260,node_08_A,node_26_C,1,83,0
2261,node_08_A,node_18_B,1,33,0
2262,node_08_A,node_15_B,1,123,0
2263,node_08_A,node_01_B,1,95,0
2264,node_08_A,node_12_C,1,78,0
2265,node_08_A,node_09_C,1,135,0
2266,node_08_A,node_13_A,1,65,0
2267,node_08_A,node_01_C,1,103,0
2268,node_08_A,node_21_A,1,211,0
2269,node_08_A,node_23_C,1,108,0
2270,node_08_A,node_24_B,1,8,0
2271,node_08_A,node_24_B,1,0,2
2272,node_08_A,node_03_C,1,65,0
2273,node_08_A,node_14_A,1,183,0
2274,node_08_A,node_10_A,1,87,0
2275,node_08_A,node_09_B,1,183,0
2276,node_08_A,node_05_B,1,143,0
2277,node_08_A,node_12_A,1,123,0
2278,node_08_A,node_09_A,1,140,0
2279,node_08_A,node_24_C,1,6,0
2280,node_08_A,node_24_C,1,0,1
2281,node_08_A,node_02_A,1,145,0
2282,node_08_A,node_06_A,1,58,0
2283,node_08_A,node_22_C,1,54,0
2284,node_08_A,node_06_C,1,17,0
2285,node_08_A,node_03_A,1,51,0
2286,node_08_A,node_22_B,1,67,0
2287,node_08_A,node_17_B,1,127,0
2288,node_08_A,node_19_C,1,2,0
2289,node_08_A,node_19_C,1,0,33
